全衣柜编号,名称,分类编号,心级,,华丽,简约,优雅,活泼,成熟,可爱,性感,清纯,清凉,保暖,标签,标签,获取方式,套装,版本号
90001,权倾天下,001,5,,A,,A,,A,,S,,,C,,,赠·V礼包,一代女皇,V1.3.2
90002,信鸽少女,002,5,,S,,S,,S,,S,,S,,,,店·钻石,,V1.3.2
90003,蜜桃甜心,003,5,,A,,A,,,SS,,SS,SS,,,,店·金币,,V1.3.2
90004,北地英姿,004,5,,,S,S,,,B,,SS,S,,,,店·金币,,V1.3.2
90005,云端淑女,005,5,,,B,B,,,S,,SS,S,,,,店·钻石,,V1.3.2
90009,开心派,009,5,,,A,,S,,S,,S,B,,,,店·金币,暖心企鹅,V1.3.2
90010,青琅,010,5,,,A,S,,S,,S,,,B,,,店·金币,暮霭苍琅,V1.3.2
90011,蓝冰瞳,011,5,,S,,S,,S,,S,,B,,,,赠·成就,冰晶玫瑰,V1.3.2
90012,欲望天鹅,012,6,,S,,S,,S,,S,,,A,,,设·进013,黑天鹅,V1.3.5
90013,纯洁天鹅,013,5,,,S,S,,,A,,S,,A,,,设·图,白天鹅,V1.3.5
90014,花香雪,014,5,,S,,SS,,S,,A,,,A,中式现代,,浪·缥缈/兑·翡翠,镜中花,V1.3.6
90015,月空冥,015,5,,,A,SS,,,A,,S,A,,中式古典,,浪·缥缈/兑·翡翠,水中月,V1.3.6
90016,花钿妆·蕊,016,6,,,S,SS,,SS,,,A,,A,,,设·图,韶颜倾城,V1.3.8
90017,花钿妆·嫣,017,6,,S,,A,,SS,,SS,,,S,,,设·定016,,V1.3.8
90018,蓝宝石,018,5,,,S,,S,A,,,A,,A,,,联盟·小铺,怪盗蓝宝石,V1.4.1
90019,钢铁少女,019,5,,SS,,,A,A,,S,,,A,,,赠,,V1.6.1
90020,出尘精灵,020,5,,,SS,SS,,A,,A,,,A,,,设·图,精灵鹿后,V1.3.8
90021,胡萝卜美梦,021,5,,S,,,S,,A,SS,,,A,童话系,,8-支2公,绒绒垂耳兔,V1.3.8
90022,相思迢迢,022,5,,A,,SS,,A,,,SS,A,,中式古典,,设·图,夕夜迢迢,V1.4.1
90023,坟墓血瞳,023,5,,A,,S,,SS,,S,,A,,,,浪·昼夜/兑·时光,幽冥死神,V1.5.4
90024,纯真天使,024,5,,,SS,,A,,S,,S,S,,,,浪·昼夜/兑·时光,圣灵天使,V1.5.4
90025,今夕月,025,4,,A,,A,,,S,S,,,A,,,设·图,月宫蟾兔,V1.4.6
90026,烈阳,026,3,,A,,,S,,S,A,,,B,,,店·金币,,V1.5.1
90027,星晴,027,5,,A,,,SS,,S,,A,,S,,,设·图,绮幻万圣夜,V1.5.3
90030,童话萌萝,030,4,,A,,,A,,SS,,S,A,,,,联盟·梦幻,童话萌萝,V1.6.1
90031,朱颜国色,031,5,,A,,S,,,SS,,SS,,A,,,活动·满天繁星,心月狐,V1.6.2
90032,天赐恩宠,032,5,,A,,A,,SS,,SS,,,A,,,活动·圣诞节,缤纷圣诞夜,V1.6.4
90033,佳期如梦,033,5,,A,,SS,,S,,,SS,A,,,,活动·元旦二选一,爱资哈尔公主,V1.6.4
90036,春之精灵,036,4,,A,,B,,,S,,S,A,,,,活动·冰雪舞会,春之少女,V1.6.5
90037,雪眸清颜,037,5,,S,,A,,SS,,SS,,A,,,,设·图,雪之女王,V1.6.5
90038,鸳鸯喵瞳,038,5,,A,,,SS,,SS,,S,,A,,,活动·春节福袋,福祉铃喵,V1.6.6
90043,凰仪圣后,043,5,,A,,SS,,SS,,A,,S,,,,浪·云禅/兑·卧云,创世之凤舞,V1.6.6
90044,云禅圣帝,044,5,,S,,A,,SS,,SS,,A,,,,浪·云禅/兑·卧云,天启之龙腾,V1.6.6
90045,火眼金睛,045,5,,S,,,A,,A,SS,,S,,,,活动·春节福袋,齐天大圣,V1.6.6
90046,天启圣帝,046,5,,A,,A,,S,,SS,,A,,,,设·定044,,V1.6.6
90047,凤冥圣后,047,5,,SS,,SS,,S,,A,,,A,,,设·定043,,V1.6.6
90041,魂倍黯然,041,5,,S,,A,,SS,,SS,,A,,,,设·图,提线格莱斯,V1.6.6
90042,魅惑众生,042,6,,SS,,SS,,S,,A,,S,,,,设·进041,格莱斯,V1.6.6
90040,流盼化清涟,040,5,,A,,S,,SS,,,A,S,,,,活动·春节二选一,踏雪寻梅,V1.6.6
90039,玫瑰情浓,039,4,,A,,S,,,A,,S,A,,,,活动·情人节,玫瑰情浓,V1.6.6